Date,Close,High,Low,Open,Volume
2020-04-27,207.9534912109375,208.98574098460935,206.93089798640045,208.5612649924583,36451700
2020-04-28,204.03675842285156,209.6513940182693,203.7569981861285,209.6513940182693,46862800
2020-04-29,211.27210998535156,212.20788260903336,207.5483178689419,208.5612692855443,48716400
2020-04-30,211.1852569580078,212.2753722799079,209.68030752785754,212.18855167132557,43359500
2020-05-01,205.23301696777344,209.02433140175634,204.21040898188159,206.93090628411198,48795000
2020-05-04,207.62548828125,207.8473681017223,203.67015994573165,203.99817348249172,32841000
2020-05-05,209.9793701171875,212.3718534949346,209.19795518431812,209.76713214525415,37783100
2020-05-06,211.27210998535156,213.24011768360376,210.41351615459038,211.65798922960508,36455200
2020-05-07,213.9926300048828,214.8705075870246,212.64202306558187,213.9926300048828,38624800
2020-05-08,216.92535400390625,217.06041322776724,214.62933247791787,215.66158239770303,31852300
2020-05-11,218.8643798828125,219.8869730565774,215.37212439044205,215.60366075294203,35714100
2020-05-12,214.2820281982422,220.05102203475883,214.25308798838932,219.46254656716602,41054100
2020-05-13,211.60009765625,216.68413812912272,209.0629130544002,214.8029511519797,65521200
2020-05-14,214.00225830078125,214.04084033873212,208.36833865753698,210.27846602363584,51549300
2020-05-15,215.3914337158203,215.44931412930026,210.6257500679816,211.05986788943042,55747200
2020-05-18,219.4045867919922,220.61047758178333,217.51375827699377,218.29517315352297,42398100
2020-05-19,218.854736328125,221.73923276674577,218.7100353029218,219.66509150995978,36237300
2020-05-20,223.22486877441406,223.58180775924146,221.38226400343152,221.40156237893086,37417000
2020-05-21,220.7937774658203,223.9483919240255,220.28248094364704,223.27309601930102,43642900
2020-05-22,221.55592346191406,221.75850488665964,219.47214048530205,220.3886146113909,28762400
2020-05-26,220.9578094482422,225.32797190006696,220.71663125237555,225.12537573858546,33055300
2020-05-27,222.16368103027344,222.2794565640182,216.03776422232875,220.6201495437032,55665600
2020-05-28,221.87428283691406,225.2314789666659,220.96745052868073,221.0253309363811,42784300
2020-05-29,225.1254119873047,225.35694839194326,220.68772658068178,222.25057155137748,50691800
2020-06-01,225.80068969726562,226.1769271239198,223.81338356056148,224.2571579531959,25776000
2020-06-02,227.3152618408203,227.37314224848882,223.82299180122646,226.2251317619041,33383400
2020-06-03,228.33787536621094,229.09035017383184,227.04516374494932,227.92304120694092,37228700
2020-06-04,226.73643493652344,229.39903680936783,225.43406684460547,227.9905644471948,38716100
2020-06-05,231.2320098876953,231.82048527560306,227.31527833422862,227.88445534473067,47365600
2020-06-08,233.02638244628906,233.15178510188434,229.51482840298513,231.0873002751125,32937300
2020-06-09,234.714599609375,235.56353676380294,231.98446093967473,232.16775870539644,35046300
2020-06-10,237.53164672851562,239.07519348612885,235.8819809473121,236.4029342341565,58084400
2020-06-11,225.76205444335938,234.99434668442186,225.7041740406484,233.61481468532207,72919400
2020-06-12,227.55642700195312,231.9169176274737,223.56251717747816,230.65314639784796,72034800
2020-06-15,230.32518005371094,231.00047606686667,223.30207207619324,224.23784466597658,45307400
2020-06-16,234.28050231933594,235.76615350968348,230.66282942818094,235.177678130575,48890100
2020-06-17,235.0233612060547,236.83702623970618,234.1647672801912,235.77583611994174,34749300
2020-06-18,235.6600341796875,235.90121237208692,233.93320479906112,234.7049632384603,30578600
2020-06-19,235.62142944335938,238.2840311315775,233.89458550876847,238.02355458718583,49422100
2020-06-22,238.44720458984375,238.57282533145036,235.2001318204436,235.49003718257367,24068700
2020-06-23,240.4766082763672,242.70896797011602,239.490900584289,240.04173550092696,32767400
2020-06-24,235.51901245117188,240.95012181687974,234.02110437194023,239.72280187178637,46032400
2020-06-25,237.76101684570312,238.06059549512244,233.03536861977014,235.60597049212052,36940800
2020-06-26,232.14633178710938,237.6934186778951,231.62447264881834,237.51946071648175,52824600
2020-06-29,234.67825317382812,234.68792651572807,229.37277904446836,231.90471730298324,34377800
2020-06-30,239.2782745361328,239.8194508134417,234.42699048577506,234.6106070254222,38909200
2020-07-01,242.07113647460938,243.06651740639933,238.77574167335084,239.3169179377088,34689200
2020-07-02,243.7139892578125,245.72408299270458,243.2501260100518,244.51609503274156,31956500
2020-07-06,249.7056427001953,250.22747230938248,246.84510573209892,246.8644376699774,34589000
2020-07-07,247.98541259765625,252.11191825099766,247.68583394966709,249.4543447987828,36578200
2020-07-08,251.25189208984375,251.28088262925618,247.87919820662415,249.30946696540784,30426300
2020-07-09,253.36822509765625,254.0350368253854,248.97116062467754,253.16529137370648,40312900
2020-07-10,255.09811401367188,255.34938499343983,250.54642279249265,253.22331399209335,32885300
2020-07-13,249.85057067871094,260.7224621741702,249.02913297845316,257.9392532326297,64108100
2020-07-14,251.6190643310547,252.024961276459,244.26483277962885,247.32828858544156,72230500
2020-07-15,252.13128662109375,253.8611339497716,248.8358913323863,253.03002274749608,54523900
2020-07-16,250.41107177734375,251.0488929703051,247.0287054307238,249.34803645574152,47594100
2020-07-17,250.7009735107422,251.56104550390668,248.52659543194255,250.86524333901522,35137900
2020-07-20,257.81353759765625,258.4416852347966,250.09209049847138,251.33871243480277,40610100
2020-07-21,255.12704467773438,259.3888295312645,254.2862898173855,259.37915619065154,43243800
2020-07-22,256.0257263183594,256.9534820637487,253.72571312389627,255.6198589851517,29865500
2020-07-23,249.33840942382812,256.32539350200807,247.92745813276528,255.61994734837268,51363500
2020-07-24,246.97073364257812,248.29468380070477,242.87324769475924,245.50181607372636,54054500
2020-07-27,251.37745666503906,251.7640069121067,247.8308205460294,248.61359438120672,36445700
2020-07-28,248.1786651611328,251.11649962992138,247.88875989758623,250.5946406636491,31302400
2020-07-29,251.03916931152344,251.8992707376627,249.24169771228,249.71521946848944,27556900
2020-07-30,252.35354614257812,252.9140396342854,247.92746130972114,249.07746831922572,41774500
2020-07-31,256.8569030761719,257.01152907342157,252.0829323192016,256.9728652011358,53686300
2020-08-03,260.3262634277344,261.07037345511674,258.86700441481855,258.9926398916783,32081600
2020-08-04,261.2926330566406,261.3892779920553,259.079590850786,259.8237008188815,24911300
2020-08-05,261.94012451171875,262.3943292112802,260.8867624407989,261.77585464764775,21612100
2020-08-06,265.409423828125,265.7379929634665,261.10897555802075,261.7467966414092,28048200
2020-08-07,262.34600830078125,265.64140316954297,260.2006203903107,264.86827313898436,44969400
2020-08-10,261.22503662109375,262.83892187416535,257.70739022816736,262.63595861718676,35088400
2020-08-11,256.27716064453125,261.3507119888398,255.73598419382404,260.0653957994817,43104300
2020-08-12,262.722900390625,263.6699736732556,258.3838165950634,258.4321538139539,38773400
2020-08-13,263.32208251953125,265.5930765015088,262.38468259592787,263.4960257238545,31895700
2020-08-14,263.0127868652344,264.2111013965405,261.62118247770206,263.94051329295877,30799500
2020-08-17,266.0666198730469,266.569132278823,263.0514864545993,264.72332302121924,24803000
2020-08-18,268.6276550292969,269.101177089481,265.670501505713,267.12976106836317,23529500
2020-08-19,266.82037353515625,269.64221675710843,266.3081878446853,268.58885484621123,31999400
2020-08-20,270.52166748046875,271.0048626981277,265.6220608953523,266.0279578546199,27723400
2020-08-21,272.39642333984375,272.85062795084417,270.06741922742805,270.7149136910677,34748900
2020-08-24,274.0972595214844,276.3875995966425,271.81656329392575,275.66280694035754,36418500
2020-08-25,276.2524719238281,276.44576188898145,272.8797773228318,273.3243088523947,34866600
2020-08-26,282.1473693847656,282.3986403586406,276.2233907485783,277.4990333194689,42216700
2020-08-27,281.2679138183594,283.973824630563,279.00656382383795,283.1233963607817,49482700
2020-08-28,282.6982116699219,283.32635959628595,281.15198097217353,282.50492177324173,28021000
2020-08-31,284.96917724609375,286.77632239386634,282.7851257240713,283.2200131571455,36321000
2020-09-01,289.8398132324219,289.9557753583132,285.8486162789322,287.61709768256185,36216200
2020-09-02,292.5843200683594,293.29943941238844,286.91161404785015,293.08683237877307,50836800
2020-09-03,277.7502746582031,288.58350302844633,274.8511033929113,288.0809906262113,110083300
2020-09-04,274.04901123046875,279.21920642113605,262.66493206189256,275.9624750809595,123959000
2020-09-08,260.8770751953125,268.86911241785384,260.59681374852715,263.0707705753225,99568600
2020-09-09,268.5405578613281,270.63760842633246,263.82456818747903,266.3758528930931,64837900
2020-09-10,263.18682861328125,272.7154558497159,261.4666544194128,271.49779418159585,69667500
2020-09-11,261.3602600097656,265.9699309751441,257.92955686018064,264.9358863094109,71809000
2020-09-14,265.9119873046875,267.9027491790809,263.7859166175224,265.1388572857662,38525200
2020-09-15,269.680908203125,271.02420504282185,265.8830009311815,269.6519176702054,41849900
2020-09-16,265.3804016113281,270.9371453230019,265.0325152915734,270.4732968966623,42321000
2020-09-17,261.234619140625,265.17747837940243,257.7169444787922,258.5576992765682,81570800
2020-09-18,257.9006652832031,262.9452256018231,253.80317840851936,262.6553202066905,86251100
2020-09-21,258.51904296875,258.65432225632617,251.3677321406247,253.64842827014834,57168600
2020-09-22,263.32208251953125,263.9018932006086,257.58172084169547,260.9157502254752,41128900
2020-09-23,255.2816619873047,263.186727464168,254.4022432863004,263.0031109501181,48837300
2020-09-24,256.4703063964844,259.6690555624947,252.44044633221165,252.60474564076068,70631700
2020-09-25,262.4330139160156,263.2447784344016,255.41700912524527,256.9729132377426,55242400
2020-09-28,267.88336181640625,267.88336181640625,262.5392254578109,267.28417514923785,58438300
2020-09-29,266.6754150390625,268.376241912304,266.114892149693,267.3228800244996,27050000
2020-09-30,268.5019226074219,271.64269161107853,266.5981322162988,266.8687203661687,49380800
2020-10-01,272.763671875,273.3725025043538,270.43466763014914,272.31914057892124,50020200
2020-10-02,265.09063720703125,272.75410857220055,264.2498819956468,266.74315708774907,75497400
2020-10-05,270.7439270019531,271.06282284456194,266.9460199623273,267.0523087458991,28184600
2020-10-06,265.9119873046875,271.73932026553695,265.0325684973553,270.0578103987121,49704200
2020-10-07,270.5119934082031,271.3044110627918,267.9607087878912,268.5502222233586,27539700
2020-10-08,271.9519958496094,272.97636757735154,270.88896023820655,272.90871315392087,25443300
2020-10-09,276.1073913574219,276.18471910444345,273.20822017389503,273.59477043331975,30201100
2020-10-12,284.6309814453125,287.4624984194463,279.74104806948463,280.784736791468,79370700
2020-10-13,284.621337890625,287.06630483441944,283.25872365827956,286.4285130159509,64240000
2020-10-14,282.24395751953125,286.38978029441654,280.50446672167755,285.4233899640773,36949100
2020-10-15,280.349853515625,280.939337487908,276.90950614206577,277.5473273282057,42514200
2020-10-16,278.8133239746094,283.4133225579384,278.4654080695763,281.99272738717144,40570700
2020-10-19,274.26153564453125,281.6834350292942,273.2855015661207,280.7266886465259,36756800
2020-10-20,274.85107421875,277.95317888560766,273.44015261046803,274.9960268682495,32195400
2020-10-21,274.6385192871094,277.6633262788834,274.1553240358202,275.1023973454302,29306100
2020-10-22,274.6288757324219,276.3683965208795,271.38181744767564,275.46963084215434,32196200
2020-10-23,275.16998291015625,275.33428224853037,272.309475689384,275.1989734414113,24658500
2020-10-26,271.04351806640625,275.71117074606025,267.4582179216346,272.88932727895894,38421100
2020-10-27,273.1599426269531,273.981380451409,270.78263025156946,272.03892610645653,30559100
2020-10-28,262.5103454589844,269.27507936827647,262.2590744763743,268.6662485977363,53413500
2020-10-29,267.1007080078125,270.09649522850515,263.3607516697765,263.82462976777094,43246300
2020-10-30,260.3262634277344,265.98929729313636,258.09390385369136,265.1195517888943,65838300
2020-11-02,260.90618896484375,264.3271910336981,257.997343329098,262.7133349740087,39987400
2020-11-03,265.4192199707031,267.5163009250624,261.737273484029,262.8196264313476,43604100
2020-11-04,277.2671203613281,279.0645926549374,272.3965036591907,274.05869660957654,75728200
2020-11-05,284.4956970214844,285.4620874656753,282.186009703758,283.66458590369433,52054200
2020-11-06,284.7082214355469,285.4330141333295,280.08887715468785,283.8384760965858,40959800
2020-11-09,278.890625,289.0860622560611,278.4364202948612,287.64612038680576,86537100
2020-11-10,273.8943786621094,277.0254741037576,271.18846786161714,275.58556185295663,69024900
2020-11-11,280.021240234375,280.4947620058693,273.85566589776596,276.4165940883306,36102900
2020-11-12,278.70697021484375,282.2536357652556,277.5956272140191,280.98766676986247,34414600
2020-11-13,281.15185546875,281.7703592685143,278.1947042193522,280.4174190713853,24806900
2020-11-16,283.3456726074219,283.6452512673449,280.24353823818916,280.85236889928893,30168400
2020-11-17,282.4468994140625,283.8674944204936,281.8090782385329,283.53892523768616,21843500
2020-11-18,280.3595275878906,283.5099699855039,280.2725559838451,281.89611440171944,28069600
2020-11-19,282.5531921386719,282.8624441034292,279.1418356618987,279.80864730820457,22718400
2020-11-20,280.6205139160156,283.22010705207674,280.5335422989457,282.4759673973097,25907300
2020-11-23,280.6300964355469,282.91076341232724,278.38806383702627,281.6158039352227,26875600
2020-11-24,284.572998046875,285.06586661561016,279.89567179055075,281.69314387810886,24516800
2020-11-25,286.3221130371094,286.9599341655216,284.6889110928169,285.6359841911062,23326800
2020-11-27,288.96038818359375,290.0814045293684,287.8876795585941,288.28390314138545,17163100
2020-11-30,289.5499267578125,289.88816934271773,284.87260011745866,289.279338588268,27836200
2020-12-01,293.2608337402344,294.88439208815726,290.7192221723429,291.82092142657996,27521300
2020-12-02,293.6376953125,293.9759378121451,290.2553292998312,292.09146495118745,23620000
2020-12-03,294.0533142089844,295.5995449812364,293.32852129935674,293.94702540501714,22828700
2020-12-04,295.25164794921875,295.3966301339444,293.4251850358244,294.1016407663072,19332100
2020-12-07,296.9234313964844,297.2906644436841,295.2515654944041,295.43518201800396,20851000
2020-12-08,297.9285583496094,298.228137068231,294.7008173711153,296.4499819508995,18341500
2020-12-09,291.1831359863281,297.9961776074339,290.1201004766501,297.7159455804409,48839300
2020-12-10,292.3524475097656,293.4734640443875,288.07134461326757,289.15369726962035,27519500
2020-12-11,291.70501708984375,291.83065259024386,288.4386120470476,290.6999625785446,26760400
2020-12-14,293.8213195800781,295.7637440584094,292.82593873547404,292.8935636436746,28804800
2020-12-15,296.9621276855469,296.9621276855469,293.8889836609134,296.07303550095884,25709000
2020-12-16,298.5953369140625,299.37811083246515,296.3146400776585,297.35835829679314,25461900
2020-12-17,300.54736328125,300.77928750039683,298.99148915799105,300.18980361276886,23730500
2020-12-18,299.6390380859375,301.49452083485187,297.2713695482542,301.18526879471654,41173400
2020-12-21,299.0784606933594,299.6109270127023,293.92793779990836,296.6968099330535,37095500
2020-12-22,299.89166259765625,300.8113797312623,297.074365952245,299.9787918285022,26176300
2020-12-23,298.3813781738281,300.2982804373687,298.2264719073709,299.9400726222767,21201300
2020-12-24,299.69805908203125,300.14339616488587,298.56534939699964,298.6427877632281,16785000
2020-12-28,302.71868896484375,303.19309872265205,300.47259202219556,302.3023949194107,22497700
2020-12-29,302.9897766113281,304.66467326455717,302.0894114503533,304.0450480707538,25871900
2020-12-30,302.9994812011719,304.47104678502245,302.37985597932527,304.15157284244054,18138100
2020-12-31,303.74481201171875,304.2288829326505,301.8279100738495,302.90253333655266,21611400
2021-01-04,299.4560241699219,305.2455244401776,295.4575926553533,305.071236411445,45305900
2021-01-05,301.9248046875,302.1959128601963,298.4685595752302,298.4685595752302,29323400
2021-01-06,297.742431640625,301.9441648364743,296.23213231844335,297.2196266305306,52809600
2021-01-07,304.9453430175781,305.77793086085467,300.36602124352004,300.39506431839374,30394800
2021-01-08,308.866455078125,309.2150016903521,305.0422809485157,307.23029213060346,33955800
2021-01-11,304.4031677246094,307.08490996210816,303.7544996974157,305.91346661844153,32746400
2021-01-12,303.919189453125,305.52627938374525,301.28584168634455,304.4419649289568,29266800
2021-01-13,305.97161865234375,306.7654726708281,303.5803066312761,304.1805499689339,22898400
2021-01-14,304.33551025390625,307.41419539720755,303.8611004791803,306.41701010065316,23500100
2021-01-15,301.9248046875,305.08095763432993,300.68558388460093,304.1225063350417,35118700
2021-01-19,306.3298034667969,306.8332266535464,303.1446081211837,304.2386132716597,24537000
2021-01-20,313.4554138183594,314.3945130071572,306.42672099095483,309.9410821773359,30728100
2021-01-21,315.96282958984375,316.70831788759295,313.41664078151587,314.7913859659749,25130600
2021-01-22,315.0528564453125,316.05970308852847,314.3654541916279,314.9269932285715,21609400
2021-01-25,317.6571044921875,319.7967199017761,311.1705698585587,318.43163593412686,39080600
2021-01-26,318.12176513671875,319.2545042371562,316.795415370245,318.37349150244887,25498100
2021-01-27,309.253662109375,315.87575134585563,307.24960062396013,315.8660900145018,55264000
2021-01-28,311.0833740234375,316.0209038070122,309.83446265307134,310.4540876739916,42836300
2021-01-29,304.53875732421875,310.5025158279426,302.79611347273107,309.39881972207684,55259000
2021-02-01,312.1483459472656,313.23266022286646,305.9522137232358,307.97562688848154,35646000
2021-02-02,317.2408142089844,318.3929057368792,314.94632202925646,315.1109191955359,33930800
2021-02-03,315.98223876953125,319.6805488631782,315.92415260432034,319.3126501199401,24824500
2021-02-04,319.71929931640625,319.80642857676935,316.05972265436736,317.3764115279112,22350900
2021-02-05,320.8035888671875,321.8104650393647,319.0319016209477,320.66806432122735,22732000
2021-02-08,322.95281982421875,323.10772610139503,320.8519680704715,322.4881305380413,20462800
2021-02-09,322.88507080078125,324.14364367200585,322.0137193026321,322.0234101778319,17597500
2021-02-10,322.1493225097656,324.77297964353176,319.0028603064396,324.3179516200057,28068700
2021-02-11,323.92095947265625,324.32759214036884,321.5393382627716,323.6789239561336,22046100
2021-02-12,325.7314147949219,325.89598240320623,322.033104956612,323.07868540357345,20346800
2021-02-16,324.8503723144531,327.41594268454725,323.6885901057488,326.5252390518274,27080800
2021-02-17,323.29168701171875,324.9665834947725,319.6514927767243,321.8782078068329,31360300
2021-02-18,321.8782043457031,323.2335973731667,317.89912496129534,319.7095755017615,32236200
2021-02-19,320.4743957519531,323.34977904654954,319.4578583383026,323.223915842976,39157700
2021-02-22,312.16766357421875,317.3568897599286,311.96436205639856,316.09831716058187,47256900
2021-02-23,311.2383728027344,312.90357860980123,301.0922316590529,306.9010850029575,97241900
2021-02-24,313.8039245605469,314.1137371441251,305.8941900752673,308.5856241112255,58206300
2021-02-25,302.86383056640625,313.70703212959273,301.3244884248278,311.151152767555,110182600
2021-02-26,304.1322326660156,308.9438714759192,300.97607935125205,305.7877477065135,104739800
2021-03-01,313.28106689453125,313.6199225043149,307.8110704920777,309.0986863548367,49164500
2021-03-02,308.2563781738281,313.99745260810704,308.00468136811355,313.9200142552748,48370000
2021-03-03,299.310791015625,308.10150757392336,299.25270485794294,307.16240863093043,86301100
2021-03-04,294.4120178222656,302.09906844170035,290.5491107615687,298.9429157486575,139131600
2021-03-05,298.8461608886719,299.7465261452686,287.97394166626935,297.0260486202665,121523700
2021-03-08,290.38446044921875,300.18205096043204,289.96816655664855,298.30385346215746,88409800
2021-03-09,301.837646484375,303.7352262391033,297.14218101960296,297.6746473469426,80391100
2021-03-10,300.97607421875,306.387985973286,300.2887014783937,306.0878642326224,76798100
2021-03-11,307.9079284667969,309.6699246727276,304.8195527368651,305.71022694287797,53484800
2021-03-12,305.41009521484375,308.0918677112033,301.46977936589934,303.86106196290876,69315600
2021-03-15,308.67279052734375,308.83738771511173,304.09349644611416,305.729659265036,42955700
2021-03-16,310.3669738769531,313.8716730118941,308.9341425127925,310.8607357904687,54925900
2021-03-17,311.6449890136719,313.53287824746974,305.62314294705027,307.33677366413497,78258700
2021-03-18,302.0990295410156,307.7529751181446,301.6440016318715,306.77514227085976,82718100
2021-03-19,303.1640319824219,304.70337437905994,299.7948868313532,301.93447260393606,78446200
2021-03-22,308.8492431640625,310.91399450971323,305.5534094175685,305.5534094175685,56194800
2021-03-23,307.5018615722656,311.2532981091528,306.68759879999,309.93497635860996,53455400
2021-03-24,302.3157958984375,308.9074942979724,302.17039709475154,308.8687114227675,64803700
2021-03-25,301.7923889160156,303.30462551444776,297.9731180765903,300.4740667310642,78729000
2021-03-26,306.3192443847656,306.63912171854264,300.1831788664678,301.57903681470293,63519600
2021-03-29,306.2320556640625,307.2789566937248,302.8974381878525,305.78615611278667,54608000
2021-03-30,304.6907653808594,305.2626870898659,301.9959322932917,304.2739455970751,44635700
2021-03-31,309.35333251953125,310.9139953409303,306.13503491660464,306.47431844641403,55032500
2021-04-01,314.6268005371094,314.76249625213046,312.92070869566726,313.17275305842713,55685600
2021-04-05,320.908203125,321.67400959517823,316.8659685015175,317.10830969994527,42172500
2021-04-06,320.6853332519531,322.6337367666103,319.90982350996234,320.59809395273015,33537200
2021-04-07,321.4607238769531,322.29439291956294,319.27965325584194,320.2102351043702,32046400
2021-04-08,324.8148498535156,324.9990315920566,323.51590414879405,324.31079064326826,29940800
2021-04-09,326.78253173828125,326.98611963222544,322.72092071316445,323.4576177958282,36664900
2021-04-12,326.35614013671875,326.7729600029322,324.4755695976706,325.74543542996855,25833000
2021-04-13,330.16571044921875,330.63098669592097,327.66473229251113,327.87799376647325,30374000
2021-04-14,326.20098876953125,330.53405101338524,325.3867258114292,330.40802884439285,42564300
2021-04-15,331.1446838378906,331.53245341080236,325.91982312701936,329.0702586196048,36342800
2021-04-16,331.5323791503906,331.74564053465735,329.66148308641766,331.6680748043831,40860100
2021-04-19,328.49835205078125,331.115619292203,326.5789990742722,329.9621023825836,34533100
